Model,Strategy,Balanced Accuracy,Precision (Class 1),Recall (Class 1),F1-Score (Class 1)
Logistic Regression,Row Scale,0.6320901320901321,0.2,0.2727272727272727,0.23076923076923078
SVC,Row Scale,0.5,0.0,0.0,0.0
Decision Tree,Row Scale,0.6306656306656306,0.15789473684210525,0.2727272727272727,0.2
Random Forest,Row Scale,0.5,0.0,0.0,0.0
Logistic Regression,Row Scale + Class Weight,0.7274993524993525,0.045112781954887216,0.5454545454545454,0.08333333333333333
SVC,Row Scale + Class Weight,0.5,0.0,0.0,0.0
Decision Tree,Row Scale + Class Weight,0.4932336182336182,0.0,0.0,0.0
Random Forest,Row Scale + Class Weight,0.5,0.0,0.0,0.0
Logistic Regression,Col Scale + PCA,0.49964387464387466,0.0,0.0,0.0
SVC,Col Scale + PCA,0.5,0.0,0.0,0.0
Decision Tree,Col Scale + PCA,0.4964387464387464,0.0,0.0,0.0
Random Forest,Col Scale + PCA,0.5,0.0,0.0,0.0
Logistic Regression,Col Scale + SMOTE,0.4293900543900544,0.00663716814159292,0.8181818181818182,0.013167520117044623
SVC,Col Scale + SMOTE,0.4985754985754986,0.0,0.0,0.0
Decision Tree,Col Scale + SMOTE,0.5326340326340326,0.02702702702702703,0.09090909090909091,0.041666666666666664
Random Forest,Col Scale + SMOTE,0.5,0.0,0.0,0.0
